MM88,MM,<TURN>,,11832,12087
MM89,MM,<NC>,,12091,12103
MM90,MM,<TURN>,,12211,12230
MM91,MM,<CHARACTERS_0>,,12212,12375
MM92,MM,<NC>,,12231,12241
MM93,MM,<TURN>,,12245,12375
MM94,MM,<NC>,,12267,12315
MM95,MM,<TURN>,,12491,12521
MM96,MM,<CHARACTERS_0>,,12492,12522
MM97,MM,<NC>,,12523,12542
MM98,MM,<NC>,,12661,12683
MM99,MM,<CHARACTERS_0>,,12685,12983
MM100,MM,<TURN>,,12685,12720
MM101,MM,<TURN>,,12724,12927
MM102,MM,<NC>,,12754,12783
MM103,MM,<NC>,,12844,12898
MM104,MM,<NC>,,12931,12949
MM105,MM,<TURN>,,12950,12983
MM106,MM,<NC>,,13106,13159
MM107,MM,<CHARACTERS_0>,,13160,13215
MM108,MM,<TURN>,,13161,13192
MM109,MM,<TURN>,,13196,13215
MM110,MM,<NC>,,13259,13272
MM111,MM,<TURN>,,13274,13316
MM112,MM,<CHARACTERS_0>,,13274,13316
MM113,MM,<CHARACTERS_0>,,14206,14654
MM114,MM,<TURN>,,14206,14246
MM115,MM,<TURN>,,14250,14300
MM116,MM,<NC>,,14265,14276
MM117,MM,<TURN>,,14305,14480
MM118,MM,<NC>,,14331,14458
MM119,MM,<NC>,,14517,14564
MM120,MM,<NC>,,14620,14654
MM121,MM,<CHARACTERS_0>,,14924,14984
MM122,MM,<TURN>,,14924,14936
MM123,MM,<TURN>,,14940,14957
MM124,MM,<NC>,,14958,14970
MM125,MM,<TURN>,,14971,14984
MM126,MM,<CHARACTERS_0>,,15857,16546
MM127,MM,<TURN>,,15857,16068
MM128,MM,<TURN>,,16072,16111
MM129,MM,<TURN>,,16115,16156
MM130,MM,<TURN>,,16160,16395
MM131,MM,<TURN>,,16399,16449
MM132,MM,<TURN>,,16453,16546
MM133,MM,<NC>,,17189,17223
MM134,MM,<TURN>,,17225,17269
MM135,MM,<CHARACTERS_0>,,17225,17269
MM136,MM,<TURN>,,17993,18176
MM137,MM,<CHARACTERS_0>,,17994,18174
MM138,MM,<NC>,,18074,18089
MM139,MM,<CHARACTERS_0>,,18398,18419
MM140,MM,<CHARACTERS_0>,,18676,18783
MM141,MM,<TURN>,,18676,18713
MM142,MM,<NC>,,18714,18726
MM143,MM,<TURN>,,18730,18783
MM144,MM,<NC>,,18784,18795
MM145,MM,<CHARACTERS_0>,,18940,19167
MM146,MM,<TURN>,,18940,18965
MM147,MM,<NC>,,18966,18976
MM148,MM,<TURN>,,18980,19036
MM149,MM,<NC>,,19037,19097
MM150,MM,<TURN>,,19100,19151
MM151,MM,<NC>,,19152,19167
MM152,MM,<CHARACTERS_0>,,19218,19238
MM153,MM,<TURN>,,19218,19238
MM154,MM,<NC>,,19239,19267
MM155,MM,<CHARACTERS_0>,,19426,19434
MM156,MM,<TURN>,,19426,19434
MM157,MM,<NC>,,19435,19448
MM158,MM,<NC>,,20090,20117
MM159,MM,<CHARACTERS_0>,,20110,20159
MM160,MM,<TURN>,,20118,20159
MM161,MM,<NC>,,20222,20233
MM162,MM,<TURN>,,20235,20368
MM163,MM,<CHARACTERS_0>,,20235,20368
MM164,MM,<CHARACTERS_0>,,20586,21309
MM165,MM,<TURN>,,20587,20771
MM166,MM,<TURN>,,20775,21008
MM167,MM,<TURN>,,21012,21212
MM168,MM,<TURN>,,21217,21309
MM169,MM,<NC>,,21468,21484
MM170,MM,<TURN>,,21485,21538
MM171,MM,<CHARACTERS_0>,,21485,21538
MM172,MM,<NC>,,21608,21654
MM173,MM,<CHARACTERS_0>,,21656,22006
MM174,MM,<TURN>,,21656,21723
MM175,MM,<TURN>,,21727,22006
MM176,MM,<NC>,,22097,22151
MM177,MM,<CHARACTERS_0>,,22152,22307
MM178,MM,<TURN>,,22152,22305
MM179,MM,<CHARACTERS_0>,,22370,22455
MM180,MM,<TURN>,,22370,22455
MM181,MM,<TURN>,,23068,23204
MM182,MM,<CHARACTERS_0>,,23069,23428
MM183,MM,<NC>,,23079,23103
MM184,MM,<TURN>,,23208,23343
MM185,MM,<NC>,,23244,23256
MM186,MM,<TURN>,,23347,23401
MM187,MM,<TURN>,,23405,23428
MM188,MM,<TURN>,,23486,23509
MM189,MM,<CHARACTERS_0>,,23486,23509
MM190,MM,<NC>,,23510,23604
MM191,MM,<CHARACTERS_0>,,23682,23992
MM192,MM,<TURN>,,23682,23730
MM193,MM,<TURN>,,23734,23828
MM194,MM,<TURN>,,23832,23941
MM195,MM,<TURN>,,23945,23992
MM196,MM,<CHARACTERS_0>,,24090,24108
MM197,MM,<TURN>,,24090,24108
MM198,MM,<CHARACTERS_0>,,24282,24552
MM199,MM,<TURN>,,24282,24542
MM200,MM,<NC>,,24346,24363
MM201,MM,<TURN>,,24546,24552
MM202,MM,<NC>,,24553,24565
MM203,MM,<NC>,,25022,25035
MM204,MM,<CHARACTERS_0>,,25038,25051
MM205,MM,<TURN>,,25038,25051
MM206,MM,<NC>,,25164,25222
MM207,MM,<CHARACTERS_0>,,25223,25280
MM208,MM,<TURN>,,25224,25234
MM209,MM,<NC>,,25235,25273
MM210,MM,<TURN>,,25274,25280
MM211,MM,<CHARACTERS_0>,,25284,25715
MM212,MM,<TURN>,,25284,25423
MM213,MM,<NC>,,25298,25309
MM214,MM,<TURN>,,25427,25534
MM215,MM,<NC>,,25444,25489
MM216,MM,<TURN>,,25538,25653
MM217,MM,<NC>,,25568,25585
MM218,MM,<TURN>,,25657,25687
MM219,MM,<TURN>,,25691,25702
MM220,MM,<NC>,,25703,25715
MM221,MM,<TURN>,,25765,25789
MM222,MM,<CHARACTERS_0>,,25766,25789
MM223,MM,<NC>,,25790,25803
MM224,MM,<CHARACTERS_0>,,25898,26016
MM225,MM,<TURN>,,25898,25918
MM226,MM,<NC>,,25919,25964
MM227,MM,<TURN>,,25968,26016
MM228,MM,<TURN>,,26067,26101
MM229,MM,<CHARACTERS_0>,,26068,26101
MM230,MM,<NC>,,26102,26112
CB0,CB,FOC_INT,,40,9695
CB1,CB,NARRATOR_0,,40,9695
CB2,CB,VOICE_1,,40,9695
CB3,CB,CHARACTERS_0,,1612,1646
CB4,CB,TURN,,1612,1646
CB5,CB,FOC_UNR,,2220,9695
CB6,CB,NARRATOR_1,,2220,9695
CB7,CB,VOICE_1,,2220,9695
MM0,MM,<VOICE_3>,,21,9695
MM1,MM,<FOC_EXT>,,21,9695
MM2,MM,<NARRATOR_0>,,22,9695
MM3,MM,"<NARRATOR_1> ",,187,9695
MM4,MM,<VOICE_1>,,187,9695
MM5,MM,<FOC_INT>,,187,9695
MM6,MM,<CHARACTERS_0>,,1612,1646
MM7,MM,<TURN>,,1612,1646
MM8,MM,<NARRATOR_2>,,2220,5977
MM9,MM,<NARRATOR_2>,,6620,9627
MM10,MM,<CHARACTERS_0>,,7272,7331
MM11,MM,<TURN>,,7272,7331
MM12,MM,<NC>,,7287,7304
CB0,CB,VOICE_3,,44,12068
CB1,CB,NARRATOR_0,,44,12068
CB2,CB,FOC_UNR,,44,12068
CB3,CB,TURN,,2606,2703
CB4,CB,CHARACTERS_0,,2606,2703
CB5,CB,CHARACTERS_0,,3662,3825
CB6,CB,TURN,,3662,3825
CB7,CB,CHARACTERS_0,,4404,5404
CB8,CB,TURN,,4404,4682
CB9,CB,NC,,4427,4445
CB10,CB,NC,,4686,4717
CB11,CB,TURN,,4719,5097
CB12,CB,NC,,5101,5263
CB13,CB,TURN,,5267,5404
CB14,CB,CHARACTERS_0,,6980,8324
CB15,CB,TURN,,6980,8324
CB16,CB,CHARACTERS_0,,8814,9960
CB17,CB,TURN,,8814,9960
CB18,CB,CHARACTERS_0,,11162,11645
CB19,CB,TURN,,11162,11337
CB20,CB,NC,,11341,11400
CB21,CB,TURN,,11404,11498
CB22,CB,NC,,11502,11521
CB23,CB,TURN,,11523,11645
MM0,MM,<NARRATOR_0>,,44,12068
MM1,MM,<VOICE_3>,,44,12068
MM2,MM,<FOC_UNR>,,44,12068
MM3,MM,<NC>,,2594,2602
MM4,MM,<CHARACTERS_0>,,2606,2703
MM5,MM,<TURN>,,2606,2703
MM6,MM,<NC>,,2943,2963
MM7,MM,<CHARACTERS_0>,,2967,3238
MM8,MM,<TURN>,,2967,3238
MM9,MM,<NC>,,3634,3658
MM10,MM,<CHARACTERS_0>,,3662,3825
MM11,MM,<TURN>,,3662,3825
MM12,MM,<NC>,,4391,4400
MM13,MM,<CHARACTERS_0>,,4404,5097
MM14,MM,<TURN>,,4404,4682
MM15,MM,<NC>,,4427,4446
MM16,MM,<NC>,,4686,4718
MM17,MM,<TURN>,,4719,5097
MM18,MM,<NC>,,5255,5263
MM19,MM,<CHARACTERS_0>,,5267,5404
MM20,MM,<TURN>,,5267,5404
MM21,MM,<NC>,,6930,6976
MM22,MM,<CHARACTERS_0>,,6980,8324
MM23,MM,<TURN>,,6980,8324
MM24,MM,<NC>,,8798,8810
MM25,MM,<CHARACTERS_0>,,8814,9960
MM26,MM,<TURN>,,8814,9960
MM27,MM,<NC>,,11129,11158
MM28,MM,<TURN>,,11162,11337
MM29,MM,<CHARACTERS_0>,,11163,11645
MM30,MM,<NC>,,11341,11400
MM31,MM,<TURN>,,11404,11498
MM32,MM,<NC>,,11502,11522
MM33,MM,<TURN>,,11524,11645
CB0,CB,FOC_INT,,43,22472
CB1,CB,VOICE_1,,43,22472
CB2,CB,NARRATOR_0,,43,22472
CB3,CB,CHARACTER_0,,955,975
CB4,CB,TURN,,955,975
CB5,CB,TURN,,11779,11944
CB6,CB,CHARACTER_0,,11779,11944
CB7,CB,NC,,11788,11810
CB8,CB,CHARACTER_0,,14249,14258
CB9,CB,TURN,,14249,14258
CB10,CB,TURN,,19833,19853
CB11,CB,CHARACTER_0,,19833,19840
CB12,CB,NC,,19841,19844
CB13,CB,CHARACTER_0,,19845,19853
MM0,MM,<NARRATOR_0>,,43,22472
MM1,MM,<VOICE_1>,,43,22472
MM2,MM,<FOC_INT>,,43,22472
MM3,MM,<NC>,,11406,11427
MM4,MM,<CHARACTERS_0>,,11428,11499
MM5,MM,<TURN>,,11428,11499
MM6,MM,<NC>,,11558,11582
MM7,MM,<TURN>,,11583,11645
MM8,MM,<CHARACTERS_0>,,11583,11645
MM9,MM,<TURN>,,11780,11944
MM10,MM,<CHARACTERS_0>,,11780,11944
MM11,MM,<NC>,,11788,11811
CB0,CB,NARRATOR_0,,74,5481
CB1,CB,FOC_INT,,74,5481
CB2,CB,VOICE_1,,74,5481
CB3,CB,CHARACTER_0,,4140,4336
CB4,CB,TURN,,4140,4165
CB5,CB,TURN,,4169,4186
CB6,CB,NC,,4187,4196
CB7,CB,TURN,,4201,4215
CB8,CB,NC,,4216,4264
CB9,CB,NC,,4269,4275
CB10,CB,TURN,,4277,4336
CB11,CB,VOICE_1,,5524,12715
CB12,CB,NARRATOR_0,,5524,12715
CB13,CB,FOC_INT,,5524,12715
CB14,CB,VOICE_1,,12796,19852
CB15,CB,NARRATOR_0,,12796,19852
CB16,CB,FOC_INT,,12796,19852
MM0,MM,<NARRATOR_0>,,36,19852
MM1,MM,<VOICE_3>,,36,19852
MM2,MM,<FOC_EXT>,,36,19852
MM3,MM,<NARRATOR_1>,,74,5481
MM4,MM,<VOICE_1>,,74,5481
MM5,MM,<FOC_INT>,,74,5481
MM6,MM,<NARRATOR_2>,,1469,5481
MM7,MM,<VOICE_1>,,1469,5481
MM8,MM,<FOC_INT>,,1469,5481
MM9,MM,<NC>,,4104,4136
MM10,MM,<CHARACTERS_0>,,4140,4336
MM11,MM,<TURN>,,4140,4165
MM12,MM,<TURN>,,4169,4186
MM13,MM,<NC>,,4187,4197
MM14,MM,<TURN>,,4201,4215
MM15,MM,<NC>,,4216,4265
MM16,MM,<NC>,,4269,4276
MM17,MM,<TURN>,,4278,4336
MM18,MM,<NARRATOR_1>,,5524,12715
MM19,MM,<VOICE_1>,,5524,12715
MM20,MM,<FOC_INT>,,5524,12715
MM21,MM,<NC>,,5777,5805
MM22,MM,<CHARACTERS_0>,,5806,5818
MM23,MM,<TURN>,,5806,5818
MM24,MM,<NARRATOR_2>,,6266,6658
MM25,MM,<VOICE_1>,,6266,6658
MM26,MM,<FOC_INT>,,6266,6658
MM27,MM,<NC>,,6441,6463
MM28,MM,<CHARACTERS_0>,,6465,6490
MM29,MM,<TURN>,,6465,6490
MM30,MM,<NARRATOR_2>,,9080,10961
MM31,MM,<VOICE_1>,,9080,10961
MM32,MM,<FOC_INT>,,9080,10961
MM33,MM,<TURN>,,10504,10604
MM34,MM,<CHARACTERS_0>,,10504,10604
MM35,MM,<NC>,,10520,10530
MM36,MM,<NARRATOR_2>,,11571,12167
MM37,MM,<VOICE_1>,,11571,12167
MM38,MM,<FOC_INT>,,11571,12167
MM39,MM,<NARRATOR_1>,,12796,19852
MM40,MM,<VOICE_1>,,12796,19852
MM41,MM,<FOC_INT>,,12796,19852
MM42,MM,<NARRATOR_2>,,12796,13173
MM43,MM,<VOICE_1>,,12796,13173
MM44,MM,<FOC_INT>,,12796,13173
MM45,MM,<NARRATOR_2>,,13261,13594
MM46,MM,<VOICE_1>,,13261,13594
MM47,MM,<FOC_INT>,,13261,13594
MM48,MM,<NARRATOR_2>,,13867,14518
MM49,MM,<VOICE_1>,,13867,14518
MM50,MM,<FOC_INT>,,13867,14518
MM51,MM,<NARRATOR_2>,,16153,16894
MM52,MM,<VOICE_1>,,16153,16894
MM53,MM,<FOC_INT>,,16153,16894
MM54,MM,<NARRATOR_2>,,17734,19680
MM55,MM,<VOICE_1>,,17734,19680
MM56,MM,<FOC_INT>,,17734,19680
MM57,MM,<NC>,,19142,19172
MM58,MM,<TURN>,,19173,19212
MM59,MM,<CHARACTERS_0>,,19173,19212
